blend_file,domain,object_name,type,data_name,collections,semantic_base,lod_name,lod_level,vertices,triangles,materials,uv_layers,color_attributes,modifiers,parent,instance_type,instance_collection,lay_asset_key,lay_model,boneSetIndex,colTreeNodeIndex,unknownWorldDataIndex,col_type,surface_type,col_modifier,location,rotation_euler,scale
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_03213-Instance.051,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_03213,bgd000,,,,,,,"[-61.02518844604492,-23.34975814819336,0.6127899885177612]","[-1.5455095767974854,3.177638053894043,0.8140720725059509]","[1.0190000534057617,1.0190000534057617,1.0190000534057617]"
CityOfRuinMainField.blend,LAY_ASSET,bgd000_09515,EMPTY,,lay_layAssets,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-106.92193603515625,2.907155990600586,-0.008242873474955559]","[-1.5707963705062866,3.1415927410125732,0.35121235251426697]","[1.00600004196167,1.00600004196167,1.00600004196167]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-111.68578338623047,4.501218795776367,-0.008242803625762463]","[1.5707963705062866,6.2831854820251465,-0.8118050694465637]","[1.184999942779541,1.184999942779541,1.184999942779541]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.001,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-107.00872039794922,4.067508220672607,-0.008242822252213955]","[1.5707963705062866,6.2831854820251465,-1.373382329940796]","[1.0099999904632568,1.0099999904632568,1.0099999904632568]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.002,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-91.33956909179688,19.303836822509766,-0.008246156387031078]","[1.5707963705062866,-1.9623332292439954e-08,0.4655669927597046]","[0.8820000290870667,0.8820000290870667,0.8820000290870667]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.003,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-93.52532958984375,18.602039337158203,-0.008242187090218067]","[-1.5707963705062866,3.1415927410125732,-0.4777485430240631]","[0.8519999980926514,0.8519999980926514,0.8519999980926514]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.004,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-94.69898223876953,16.23102378845215,-0.00824229046702385]","[-1.5707963705062866,3.1415927410125732,-0.3167077600955963]","[1.1749999523162842,1.1749999523162842,1.1749999523162842]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.005,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-92.17727661132812,16.684812545776367,-0.008242270909249783]","[-1.5707963705062866,3.1415927410125732,0.2806313931941986]","[0.8730000257492065,0.8730000257492065,0.8730000257492065]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.006,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-93.49501037597656,13.476609230041504,-0.008242410607635975]","[-1.5707963705062866,3.1415927410125732,0.270526260137558]","[1.0509999990463257,1.0509999990463257,1.0509999990463257]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.007,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-95.0555648803711,9.531063079833984,-0.008242583833634853]","[-1.5707963705062866,3.1415927410125732,0.1306203305721283]","[1.100000023841858,1.100000023841858,1.100000023841858]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.008,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-94.54252624511719,11.640203475952148,-0.008242491632699966]","[1.5707963705062866,6.2831854820251465,-1.298350214958191]","[0.925000011920929,0.925000011920929,0.925000011920929]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.009,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-89.6240234375,7.177116870880127,-0.008242686279118061]","[-1.5707963705062866,3.1415927410125732,0.2408202737569809]","[1.0290000438690186,1.0290000438690186,1.0290000438690186]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.010,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-87.2237777709961,8.336530685424805,-0.008242635987699032]","[1.5707963705062866,6.2831854820251465,-1.1476234197616577]","[1.156999945640564,1.156999945640564,1.156999945640564]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.011,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-90.39093780517578,14.584694862365723,-0.008242362178862095]","[-1.5707963705062866,3.1415927410125732,0.27900823950767517]","[0.8669999837875366,0.8669999837875366,0.8669999837875366]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.012,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-89.1870346069336,17.70953941345215,-0.008243226446211338]","[-1.5707963705062866,3.1415927410125732,-0.7652046084403992]","[1.1299999952316284,1.1299999952316284,1.1299999952316284]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.013,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-86.9368667602539,19.054149627685547,-0.008243167772889137]","[1.5707963705062866,-3.598563580453629e-08,0.9671220183372498]","[1.0829999446868896,1.0829999446868896,1.0829999446868896]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.014,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-86.98274993896484,17.297977447509766,-0.008242243900895119]","[-1.5707963705062866,3.1415929794311523,-1.464802622795105]","[1.0329999923706055,1.0329999923706055,1.0329999923706055]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.015,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-86.94133758544922,15.143524169921875,-0.008242337964475155]","[1.5707963705062866,-4.241260143089676e-08,1.326414942741394]","[1.093999981880188,1.093999981880188,1.093999981880188]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.016,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-87.73047637939453,13.325242042541504,-0.008242418058216572]","[-1.5707963705062866,3.1415927410125732,-0.15968075394630432]","[0.8709999918937683,0.8709999918937683,0.8709999918937683]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.017,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-90.47317504882812,12.135710716247559,-0.008242469280958176]","[-1.5707963705062866,3.1415929794311523,-0.8509876132011414]","[1.190999984741211,1.190999984741211,1.190999984741211]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.018,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-93.97195434570312,7.699149131774902,-0.00824266392737627]","[1.5707963705062866,6.2831854820251465,-0.24696427583694458]","[0.8640000224113464,0.8640000224113464,0.8640000224113464]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.019,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-86.8710708618164,12.55145263671875,-0.008242451585829258]","[1.5707963705062866,-3.177269647380854e-08,0.813759982585907]","[0.921999990940094,0.921999990940094,0.921999990940094]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.020,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-88.170166015625,9.857585906982422,-0.00824256893247366]","[1.5707963705062866,6.2831854820251465,-0.931866466999054]","[0.9629999995231628,0.9629999995231628,0.9629999995231628]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.021,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-91.58226776123047,7.990633010864258,-0.008242650888860226]","[-1.5707963705062866,3.141592502593994,1.1608012914657593]","[1.1269999742507935,1.1269999742507935,1.1269999742507935]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.022,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-87.27645111083984,6.308524131774902,-0.00824272446334362]","[1.5707963705062866,6.2831854820251465,-1.4225834608078003]","[1.1410000324249268,1.1410000324249268,1.1410000324249268]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.023,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-87.2227554321289,3.8002419471740723,-0.008239834569394588]","[-1.5707963705062866,3.141592502593994,1.2549961805343628]","[1.2000000476837158,1.2000000476837158,1.2000000476837158]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.024,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-90.32402038574219,4.437664031982422,-0.008242806419730186]","[-1.5707963705062866,3.1415929794311523,-0.8819677233695984]","[1.1649999618530273,1.1649999618530273,1.1649999618530273]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09515-Instance.025,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09515,bgd000,,,,,,,"[-92.27163696289062,3.886414051055908,-0.008242830634117126]","[-1.5707963705062866,3.1415929794311523,-1.3058205842971802]","[1.0980000495910645,1.0980000495910645,1.0980000495910645]"
CityOfRuinMainField.blend,LAY_ASSET,bgd000_09519,EMPTY,,lay_layAssets,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[52.45669174194336,48.84297561645508,0.8825631737709045]","[-1.6633187532424927,2.8414719104766846,-0.5007016062736511]","[1.0049999952316284,1.0049999952316284,1.0049999952316284]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[52.38176727294922,45.80813217163086,0.9721420407295227]","[1.8695611953735352,6.115222454071045,-1.145053744316101]","[1.1890000104904175,1.1890000104904175,1.1890000104904175]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.001,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[52.41960906982422,43.325321197509766,1.0506428480148315]","[1.5656644105911255,5.971302032470703,-0.0665978342294693]","[0.859000027179718,0.859000027179718,0.859000027179718]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.002,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[51.831058502197266,61.86215591430664,0.4107457101345062]","[1.4958428144454956,6.326766014099121,-0.3278011381626129]","[0.9399999976158142,0.9399999976158142,0.9399999976158142]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.003,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[50.89188003540039,61.38844680786133,0.48578569293022156]","[-1.599183201789856,3.1931464672088623,1.2322009801864624]","[0.824999988079071,0.824999988079071,0.824999988079071]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.004,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[50.89730453491211,59.639617919921875,0.5199836492538452]","[1.5754412412643433,6.309954643249512,-0.34854966402053833]","[0.9120000004768372,0.9120000004768372,0.9120000004768372]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.005,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[51.442569732666016,58.38063430786133,0.49009355902671814]","[-1.597277283668518,3.1462385654449463,0.5327186584472656]","[0.8579999804496765,0.8579999804496765,0.8579999804496765]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.006,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[51.41252517700195,57.29379653930664,0.4739125072956085]","[-1.58054518699646,3.161982536315918,-0.15497322380542755]","[0.9089999794960022,0.9089999794960022,0.9089999794960022]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.007,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[51.611148834228516,56.6313362121582,0.46421247720718384]","[-1.566162347793579,3.135425329208374,0.01573958992958069]","[1.0859999656677246,1.0859999656677246,1.0859999656677246]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.008,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[52.126678466796875,53.90024185180664,0.504353404045105]","[1.5470526218414307,6.173162460327148,-0.007279371842741966]","[0.8980000019073486,0.8980000019073486,0.8980000019073486]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.009,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[52.18095779418945,51.595008850097656,0.6279342770576477]","[1.6408610343933105,6.0546040534973145,-0.5554688572883606]","[0.8519999980926514,0.8519999980926514,0.8519999980926514]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.010,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[48.653629302978516,59.63032150268555,0.5511476397514343]","[1.5790055990219116,6.299084186553955,-1.036171555519104]","[0.9589999914169312,0.9589999914169312,0.9589999914169312]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.011,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[46.456398010253906,60.98309326171875,0.5251206755638123]","[1.6544361114501953,6.311254024505615,-1.2706998586654663]","[0.8029999732971191,0.8029999732971191,0.8029999732971191]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.012,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[44.86635208129883,60.91364288330078,0.3983496427536011]","[-1.6541906595230103,3.168825149536133,-1.5325195789337158]","[1.0779999494552612,1.0779999494552612,1.0779999494552612]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.013,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[42.43809127807617,58.96891403198242,0.2273045778274536]","[1.5715419054031372,0.009769227355718613,1.2896451950073242]","[0.8009999990463257,0.8009999990463257,0.8009999990463257]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.014,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[39.78232192993164,58.29926681518555,0.3210705518722534]","[-1.5289887189865112,3.1213366985321045,-1.1284555196762085]","[0.8370000123977661,0.8370000123977661,0.8370000123977661]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.015,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[52.267799377441406,41.40129852294922,1.0719947814941406]","[1.8371769189834595,6.30593204498291,-1.5139575004577637]","[0.8479999899864197,0.8479999899864197,0.8479999899864197]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.016,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[52.34386444091797,38.761451721191406,0.8768106698989868]","[-1.4361196756362915,3.0012054443359375,1.160632610321045]","[0.8100000023841858,0.8100000023841858,0.8100000023841858]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.017,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[52.852867126464844,37.456844329833984,0.8616486191749573]","[-1.6851999759674072,3.235146999359131,-1.3644081354141235]","[1.1959999799728394,1.1959999799728394,1.1959999799728394]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.018,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[54.82524871826172,35.26864242553711,0.6809195280075073]","[1.6633344888687134,6.308226585388184,-0.25088363885879517]","[1.156000018119812,1.156000018119812,1.156000018119812]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.019,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[53.29597854614258,34.166725158691406,0.46999049186706543]","[-1.6062921285629272,2.9739599227905273,0.7493768930435181]","[0.9240000247955322,0.9240000247955322,0.9240000247955322]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.020,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[55.613731384277344,38.27266311645508,1.1128666400909424]","[1.719305157661438,6.3560919761657715,-0.5064093470573425]","[1.2000000476837158,1.2000000476837158,1.2000000476837158]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09519-Instance.021,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09519,bgd000,,,,,,,"[56.367557525634766,34.75102233886719,0.614174485206604]","[1.508751630783081,6.418429374694824,-1.5484532117843628]","[1.0180000066757202,1.0180000066757202,1.0180000066757202]"
CityOfRuinMainField.blend,LAY_ASSET,bgd000_09584,EMPTY,,lay_layAssets,,,,,,,,,,,NONE,,bgd000_09584,bgd000,,,,,,,"[36.80451583862305,73.91110229492188,0.5056812167167664]","[1.4731730222702026,6.358658790588379,-0.452639102935791]","[0.9940000176429749,0.9940000176429749,0.9940000176429749]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09584-Instance,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09584,bgd000,,,,,,,"[34.75321578979492,76.70270538330078,0.8254623413085938]","[1.6984443664550781,-0.1509215235710144,1.8339415788650513]","[0.9470000267028809,0.9470000267028809,0.9470000267028809]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09584-Instance.001,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09584,bgd000,,,,,,,"[34.822479248046875,79.35477447509766,1.0642625093460083]","[-1.4429516792297363,3.2549242973327637,-1.2932734489440918]","[1.0499999523162842,1.0499999523162842,1.0499999523162842]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09584-Instance.002,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09584,bgd000,,,,,,,"[32.20746994018555,80.88422393798828,1.3845525979995728]","[-1.458569884300232,3.20528244972229,-1.3632431030273438]","[1.0190000534057617,1.0190000534057617,1.0190000534057617]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09584-Instance.003,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09584,bgd000,,,,,,,"[32.84502410888672,77.58367919921875,1.0857983827590942]","[1.582067608833313,6.387421131134033,-0.7265337705612183]","[1.149999976158142,1.149999976158142,1.149999976158142]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09584-Instance.004,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09584,bgd000,,,,,,,"[34.3795280456543,74.03899383544922,0.7954812049865723]","[-1.4908446073532104,3.2369272708892822,-0.46631085872650146]","[1.1430000066757202,1.1430000066757202,1.1430000066757202]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09584-Instance.005,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09584,bgd000,,,,,,,"[35.130855560302734,72.156494140625,0.8105921745300293]","[1.6904116868972778,0.04893860965967178,1.7403361797332764]","[1.1200000047683716,1.1200000047683716,1.1200000047683716]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09584-Instance.006,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09584,bgd000,,,,,,,"[35.37519454956055,70.2232894897461,0.8884900212287903]","[-1.6258193254470825,3.2419795989990234,0.8633862733840942]","[1.0379999876022339,1.0379999876022339,1.0379999876022339]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09584-Instance.007,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09584,bgd000,,,,,,,"[36.69892501831055,69.785400390625,0.7498140335083008]","[1.6792755126953125,0.010958695784211159,1.6177295446395874]","[1.2000000476837158,1.2000000476837158,1.2000000476837158]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09584-Instance.008,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09584,bgd000,,,,,,,"[34.338905334472656,64.26598358154297,0.5523238182067871]","[1.6933012008666992,6.464869022369385,-0.33122608065605164]","[1.069000005722046,1.069000005722046,1.069000005722046]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09584-Instance.009,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09584,bgd000,,,,,,,"[31.591854095458984,63.32649230957031,0.8030407428741455]","[1.607998251914978,6.469717502593994,-0.4917743504047394]","[0.9359999895095825,0.9359999895095825,0.9359999895095825]"
CityOfRuinMainField.blend,LAY_ASSET,bgd000_09587,EMPTY,,lay_layAssets,,,,,,,,,,,NONE,,bgd000_09587,bgd000,,,,,,,"[53.87177276611328,81.36676788330078,0.7701165676116943]","[1.770455002784729,0.12325283885002136,0.7619445323944092]","[0.8730000257492065,0.8730000257492065,0.8730000257492065]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09587-Instance,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09587,bgd000,,,,,,,"[51.22394561767578,72.35075378417969,0.6357361674308777]","[1.410807490348816,-0.06112561374902725,2.03889799118042]","[0.8410000205039978,0.8410000205039978,0.8410000205039978]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09587-Instance.001,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09587,bgd000,,,,,,,"[53.432212829589844,68.74356079101562,0.2953460216522217]","[1.571424126625061,0.029916564002633095,-0.9596593379974365]","[1.0479999780654907,1.0479999780654907,1.0479999780654907]"
CityOfRuinMainField.blend,LAY_INSTANCE,bgd000_09587-Instance.002,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09587,bgd000,,,,,,,"[55.168819427490234,68.725830078125,0.20124201476573944]","[1.639120101928711,0.009973382577300072,1.0852023363113403]","[0.8679999709129333,0.8679999709129333,0.8679999709129333]"
