index,mesh_name,base_name,source_class,semantic_group,vertices,triangles,material,uv_layers,color_attributes,min_x,min_y,min_z,max_x,max_y,max_z,geometry_hash,engine_action
829,HexGround.358,HexGround,COL,Static collision batch,84,109,,,,111.29759216308594,-3.03728985786438,23.89653968811035,117.79251861572266,0.03230999782681465,33.7615966796875,9bb29d2b2d0bc2abab5942dbc9d62b1d158a0ae3a3e51d5d0cbf1ac4144da70e,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
830,HexGround.359,HexGround,COL,Static collision batch,9,8,,,,77.40919494628906,-1.4744799137115479,17.490428924560547,79.2219009399414,-0.652209997177124,25.044349670410156,3c11046057f4bd9033028a62841de07abac619ef93d680eea77a3d009afadd1e,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
831,HexGround.360,HexGround,COL,Static collision batch,50,68,,,,117.07765197753906,-2.7724897861480713,24.770580291748047,126.43380737304688,-0.7050299644470215,28.670047760009766,f1b7e5d1716ac287ed84bef2ab97a105573f59066f96ca4bcd1cf34e9ad82721,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
832,HexGround.361,HexGround,COL,Static collision batch,61,85,,,,99.70829772949219,-2.9103798866271973,22.433849334716797,109.36851501464844,-0.7997499704360962,30.518009185791016,30e7fc9f67a7bc4aa4aa6e90efce2c5205ae3031ca344d55e51e30b4517c061c,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
833,HexGround.362,HexGround,COL,Static collision batch,82,144,,,,78.20720672607422,-2.889089822769165,18.26416015625,89.15300750732422,-0.8186599612236023,27.16830062866211,3494e3b7ca5cfb80ac0eb210ea6d881d1ce09b5b69f586f6a2f24280055d9c6c,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
834,HexGround.363,HexGround,COL,Static collision batch,79,118,,,,108.14960479736328,-3.1459999084472656,22.85331916809082,112.07657623291016,-0.5631499886512756,31.311269760131836,0ed7630bd5ef0e425abfec308cb63b88ac5a81eca83bedda92cef513c64da86e,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
835,HexGround.364,HexGround,COL,Static collision batch,9,7,,,,51.328128814697266,-3.1420199871063232,10.021289825439453,56.42153549194336,1.0364899635314941,15.22815990447998,66e66b1d6f78867681417fa6f46e1ca83142c089cda196edd6a2500fb4d7a360,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
836,HexGround.365,HexGround,COL,Static collision batch,18,16,,,,39.00592041015625,-8.354990005493164,-1.0571999549865723,43.6891975402832,-2.3424899578094482,5.44482946395874,deff9529bc1919ce7039a7135b7d55913a9521b7859fda39aa68aba1c260caf5,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
837,HexGround.366,HexGround,COL,Static collision batch,15,9,,,,38.474178314208984,-16.107959747314453,-3.579209804534912,40.816078186035156,-10.690770149230957,-1.3859299421310425,d34fafcfb9aeca2b315efad219f2689546ceeb70c92df7e0cb5af49cd368b757,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
838,HexGround.367,HexGround,COL,Static collision batch,10,7,,,,44.48186111450195,-3.122760057449341,6.506279945373535,45.5240364074707,-0.8834599852561951,8.261099815368652,609654d499210a1fd60da40af1a9f40ae9eefcea6e7a2d51c790e9971f614c09,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
839,HexGround.368,HexGround,COL,Static collision batch,4,2,,,,-5.562230110168457,-74.24720001220703,-16.38956069946289,-4.1844401359558105,-70.44153594970703,-16.38956069946289,60d7a293b69b4b41e0668dd4e018da481dba68385bf1e8b8067518d177813f60,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
840,HexGround.369,HexGround,COL,Static collision batch,4,2,,,,-5.562230110168457,-70.51696014404297,-19.66214942932129,-4.433619976043701,-70.44153594970703,-16.38956069946289,264b182434af3e98f9df87d759332bc721f728d164bc0bff01a3a8af5dcb2676,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
841,HexGround.370,HexGround,COL,Static collision batch,4,2,,,,-33.58026885986328,-24.51279067993164,-19.399999618530273,0.9251000285148621,-24.51279067993164,-14.119159698486328,8b45f1358e10c58a6f13c8fb0f703a48a0fb39fa72d40b3d8871de0470bddf7a,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
842,HexGround.371,HexGround,COL,Static collision batch,4,2,,,,-33.58026885986328,-52.900569915771484,-19.399999618530273,-33.58026885986328,-24.51279067993164,-14.119159698486328,2a36539423876118a4db444a62e6b651dfdb5187c1818bd163e087557d5d23b8,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
843,HexGround.372,HexGround,COL,Static collision batch,4,2,,,,-68.19979858398438,-52.900569915771484,-19.399999618530273,-33.58026885986328,-52.900569915771484,-14.119159698486328,ac31851ca00669b4e4f21d113c83bd389cb6fd839a8fac305f083cb9811d6cdf,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
844,HexGround.373,HexGround,COL,Static collision batch,6,4,,,,-68.77922821044922,-59.2180290222168,-19.399999618530273,-68.19979858398438,-52.900569915771484,-14.119159698486328,84d708831a92f4895ed5e71fb37e0b6ce33b51f2fa8696a67b2d062369a20501,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
845,HexGround.374,HexGround,COL,Static collision batch,3,1,,,,55.29025650024414,-2.930230140686035,1.0395300388336182,73.79432678222656,-2.4887900352478027,49.51618194580078,6cd3bf6537797b69f504f1b8c85bb0d6d32e79828fa90b7ae05cd5476b8808d9,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
846,HexGround.375,HexGround,COL,Static collision batch,3,1,,,,55.29025650024414,-2.930230140686035,11.922779083251953,73.79432678222656,0.006670000031590462,52.08707046508789,f44e12ce820fe402c05c12b7965264d8612e6eb25cf5cf9e364da64282fb9293,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
847,HexGround.376,HexGround,COL,Static collision batch,9,5,,,,121.51539611816406,-6.9052300453186035,11.922779083251953,135.29934692382812,-0.6676200032234192,52.08707046508789,e85c6db78259e0a336ae4b5badd1a5dd481d970fb10673528a84dc75bbf4a7f8,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
848,HexGround.377,HexGround,COL,Static collision batch,12,6,,,,121.51539611816406,-3.16156005859375,11.922779083251953,132.37913513183594,1.1780400276184082,52.08707046508789,6997d8949d0dcde09568f05a25229e06c103d6dd8dadd9955c88951449c8f76a,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
849,HexGround.378,HexGround,COL,Static collision batch,10,4,,,,119.80547332763672,-3.16156005859375,11.922779083251953,130.47531127929688,1.1654199361801147,52.08707046508789,529a8fbf4912fd0551de92fab3995187b0e87ff5a46877ec25294686c7517de1,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
850,HexGround.379,HexGround,COL,Static collision batch,3,1,,,,119.80547332763672,-1.3924200534820557,11.922779083251953,121.51539611816406,1.5443699359893799,52.08707046508789,4843bbad9f82a6b4bd1a6ad2fa9baefe3a38f4a0915ca0fdf5094eab606cc7dd,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
851,HexGround.380,HexGround,COL,Static collision batch,3,1,,,,116.38424682617188,-1.3924200534820557,11.922779083251953,119.80547332763672,1.5443699359893799,52.08707046508789,b98ea0184dfe0f63701df9e7f33e67d4a39ba05d4cf700380dbcce5a88183360,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
852,HexGround.381,HexGround,COL,Static collision batch,5,2,,,,112.48540496826172,0.6640099883079529,11.922779083251953,119.80547332763672,3.6527998447418213,52.08707046508789,58aceebd3fd99d9b2269f980a256d4b0b9bace9dca612c68f3fc41d2cba28fe3,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
853,HexGround.382,HexGround,COL,Static collision batch,3,1,,,,112.48540496826172,0.6640099883079529,11.922779083251953,116.38424682617188,3.6008098125457764,52.08707046508789,82c7e044ceb234bfa419a57d2c100458d71f7277a9b7b9814158f5ec881b086a,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
854,HexGround.383,HexGround,COL,Static collision batch,3,1,,,,107.75154113769531,-2.9161698818206787,11.922779083251953,112.48540496826172,0.7160099744796753,52.08707046508789,553bb657027a33245eabb1dab3e66813c22e65d7a5f6b0602dd8cbbf9a444f37,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
855,HexGround.384,HexGround,COL,Static collision batch,7,3,,,,107.75154113769531,0.020649999380111694,11.922779083251953,112.70101165771484,26.188079833984375,52.08707046508789,6940c319dcb6452bb579d0f8a86cae277cdc7b5020bf4a982b1116500f70f173,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
856,HexGround.385,HexGround,COL,Static collision batch,4,2,,,,90.43553161621094,-3.1521899700164795,11.922779083251953,107.75154113769531,0.020649999380111694,52.08707046508789,f1348d4dc63a4e3d339a66294fe660ef297d331c893f93e6d014a8a5efe26238,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
857,HexGround.386,HexGround,COL,Static collision batch,3,1,,,,89.27275848388672,-3.1521899700164795,11.922779083251953,90.43553161621094,-0.2153099924325943,52.08707046508789,6f2e8a238e57e93e49831b297b517a3b82b4132f522651a1fc499abb6081d638,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
858,HexGround.387,HexGround,COL,Static collision batch,8,5,,,,78.63105773925781,-1.4121899604797363,11.922779083251953,90.43553161621094,1.6495598554611206,52.08707046508789,f1ab7ad2e2596433324c1b527c7d74d98c1fc55658aac270e74f9ca4b268f84d,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
859,HexGround.388,HexGround,COL,Static collision batch,6,3,,,,73.79432678222656,-2.930230140686035,11.922779083251953,87.38438415527344,0.5193700194358826,52.08707046508789,8705a7051a99e208cf1490c2780507fea78f1be618b4fe3ca90b32b55c1efa64,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
860,HexGround.389,HexGround,COL,Static collision batch,3,1,,,,73.79432678222656,-1.4121899604797363,11.922779083251953,78.63105773925781,1.5247199535369873,52.08707046508789,23755abab52551b60b57f298f96d1465206cb2a84c8eff699ddb9b7d02fbef9a,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
861,HexGround.390,HexGround,COL,Static collision batch,9,4,,,,123.69583892822266,22.68206024169922,11.922779083251953,133.4354705810547,27.65205955505371,52.16687774658203,3e09918ddb0a91c9b8039a5c881a75e7ecd3e523075c48362aaef65eb94a0814,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
862,HexGround.391,HexGround,COL,Static collision batch,8,4,,,,123.69583892822266,22.68206024169922,11.922779083251953,133.4354705810547,26.414989471435547,52.16687774658203,534015f0796f70f9e7a39fe72f62578a5288726529f2d25d3f6710f51c6e5ff4,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
863,HexGround.392,HexGround,COL,Static collision batch,3,1,,,,55.29025650024414,23.01103973388672,11.31110954284668,72.5708999633789,25.835418701171875,52.08707046508789,94bf513521bd572da369cceb7b87b9f7dbc3f9f4c843705fa5e1b3d973b48364,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
864,HexGround.393,HexGround,COL,Static collision batch,13,9,,,,55.29025650024414,22.48495101928711,11.922779083251953,87.19664764404297,25.938777923583984,52.08707046508789,c88db3c590980d6bb665e4344531e93a604ce7a37a6704b885edf3eb7984bc7d,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
865,HexGround.394,HexGround,COL,Static collision batch,6,4,,,,72.5708999633789,21.160419464111328,11.922779083251953,80.2362060546875,23.79123878479004,52.08707046508789,7a4fe61994f31e76980fadfcc94c084c87dc9b11a325c1594e1b79c45a315959,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
866,HexGround.395,HexGround,COL,Static collision batch,6,4,,,,87.19664764404297,20.81365966796875,11.922779083251953,101.54328155517578,26.06178855895996,52.08707046508789,5fbb1ca8cb317ffc235a7f39e2b58be953f13f3d5a5e786813ab6e7e968616a8,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
867,HexGround.396,HexGround,COL,Static collision batch,5,2,,,,101.54326629638672,20.81365966796875,11.922779083251953,106.67984008789062,26.144088745117188,52.08707046508789,5112470a4fe152380e416e69c6afd133b8e895b9a82728bc78a0c01d02bcde53,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
868,HexGround.397,HexGround,COL,Static collision batch,4,2,,,,101.54328155517578,20.81365966796875,11.922779083251953,106.67984008789062,23.552719116210938,52.08707046508789,efc3fb2b717f3820d12a06834d24430af726abc925af52af0b19b49d4aeebabd,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
869,HexGround.398,HexGround,COL,Static collision batch,4,2,,,,106.67984008789062,23.552719116210938,11.922779083251953,110.8509750366211,26.188079833984375,52.08707046508789,b9bf0e94c8c19d4104473420f34fa53c6939b9cabbab2891668f6bb0ca6269f4,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
870,HexGround.399,HexGround,COL,Static collision batch,6,4,,,,112.70101165771484,22.195690155029297,11.922779083251953,116.94090270996094,26.252260208129883,52.08707046508789,6527884de094b8fe92ee828662cc99fc74463f72502f58750a4afcdbac99b95c,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
871,HexGround.400,HexGround,COL,Static collision batch,8,6,,,,116.94090270996094,21.499130249023438,11.922779083251953,123.69583892822266,26.323429107666016,52.08707046508789,d2f6f8b3ca819b251d8d654c544ba2270e0f57c57dcc233421604ef9a7648233,렌더 제외; COL metadata를 보존해 충돌·Nav 입력으로 사용
872,MtRobot9,MtRobot9,WMB,Large prop visual,154,114,mas_wall01_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,-311.2834777832031,38.72808837890625,7.364579677581787,-56.655086517333984,501.7501525878906,153.76007080078125,6b13f95899c5c6a6f7f3d4277b006d1ebb56685f87e97bb86b8de061453725b1,독립 공간 chunk 또는 원거리 그룹 후보
873,MtRobot9.001,MtRobot9,WMB,Large prop visual,56,32,mas_wall01_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,-311.2834777832031,38.72808837890625,-37.016929626464844,-56.655086517333984,501.7501525878906,7.364579677581787,c52b66f9b3e4faea251d289c5802ebfcb263ff6a8078a2d658f0561fb5705de7,독립 공간 chunk 또는 원거리 그룹 후보
874,MtRobot9.002,MtRobot9,WMB,Large prop visual,39,27,os09_pipetiling01_aaa1_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,-96.057861328125,60.4537467956543,84.86811065673828,-68.17215728759766,436.06365966796875,176.94642639160156,612a12db4700bcd397d8bc8497f42d6d4e364dd2127a1615205d9fe25138a2a3,독립 공간 chunk 또는 원거리 그룹 후보
875,nolowmap_debris,nolowmap_debris,WMB,Debris visual,9201,6492,bg1006_aaax_tga1_LT,UVMap1;UVMap2;UVMap3;UVMap4,Col,87.48904418945312,-2.5799498558044434,19.16136932373047,95.18134307861328,2.783669948577881,20.643230438232422,c9c245c21577eb4270c0e34125f6939eb639bf0b5be051b61dfc6cf5e63038ac,디테일 메시 그룹으로 분리하고 짧은 가시거리 후보
876,nolowmap_debris.001,nolowmap_debris,WMB,Debris visual,966,663,bg1006_aaax_tga1_LT,UVMap1;UVMap2;UVMap3;UVMap4,Col,86.15267181396484,-2.0726799964904785,18.840789794921875,89.12884521484375,1.993709921836853,20.238759994506836,704505fffbbaea800a6687184c5bf61f848609c195ff85db74457312b9cbc580,디테일 메시 그룹으로 분리하고 짧은 가시거리 후보
877,nolowmap_debris.002,nolowmap_debris,WMB,Debris visual,251,93,debrisset_material_albedo_aaax_tga1_LT_LT,UVMap1;UVMap2;UVMap3;UVMap4,Col,49.47163772583008,-97.8976058959961,7.017609596252441,54.25757598876953,-91.91069030761719,11.116189956665039,70d64f12d4c469646e4b35756160132e00c881c44c9acddf85686030a892f889,디테일 메시 그룹으로 분리하고 짧은 가시거리 후보
878,nolowmap_debris.003,nolowmap_debris,WMB,Debris visual,7086,2483,debrisset_material_albedo_aaax_tga1_LT_LT,UVMap1;UVMap2;UVMap3;UVMap4,Col,49.66175842285156,-98.23260498046875,-4.89678955078125,60.50173568725586,-92.68779754638672,9.000200271606445,f6e961da707407773891287eb2c9a77feeeefc3b03782f22516dafe8e8b845f9,디테일 메시 그룹으로 분리하고 짧은 가시거리 후보
879,nolowmap_debris.004,nolowmap_debris,WMB,Debris visual,38,15,debrisset_material_albedo_aaax_tga1_LT_LT,UVMap1;UVMap2;UVMap3;UVMap4,Col,59.72735595703125,-106.27670288085938,-32.56039047241211,62.94071578979492,-97.7318115234375,-14.38776969909668,8a43e39697ed8d712e653074638925b704d504dd38da39030b4229369c90102b,디테일 메시 그룹으로 분리하고 짧은 가시거리 후보
880,nolowmap_debris.005,nolowmap_debris,WMB,Debris visual,22750,7979,debrisset_material_albedo_aaax_tga1_LT_LT,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.0759162902832,-108.05741119384766,-33.89183044433594,62.4139289855957,-89.23845672607422,-11.257719039916992,d3b60d7733d93b015d6499e32eddc25fee8a76dc97b665ff5ba5b5193fab3265,디테일 메시 그룹으로 분리하고 짧은 가시거리 후보
881,nolowmap_debris.006,nolowmap_debris,WMB,Debris visual,5,2,debrisset_material_albedo_aaax_tga1_LT_LT,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.0759162902832,-95.47845458984375,-17.164091110229492,41.30205154418945,-94.3590087890625,-16.094629287719727,fd181a315155b4d6958041050213a932bca0a8f011dff6fbc719cb9e099b6599,디테일 메시 그룹으로 분리하고 짧은 가시거리 후보
882,nolowmap_debris.007,nolowmap_debris,WMB,Debris visual,19289,6759,debrisset_material_albedo_aaax_tga1_LT_LT,UVMap1;UVMap2;UVMap3;UVMap4,Col,4.9867401123046875,-79.38948059082031,-20.99374008178711,37.83702850341797,-51.57920837402344,-15.528730392456055,1db87e59593eda4ee17b5a13eab587ba5e3930851221f42e9f0f6b0f49db83db,디테일 메시 그룹으로 분리하고 짧은 가시거리 후보
883,nolowmap_debris.008,nolowmap_debris,WMB,Debris visual,6514,2287,debrisset_material_albedo_aaax_tga1_LT_LT,UVMap1;UVMap2;UVMap3;UVMap4,Col,14.324790000915527,-54.09299850463867,-20.775259017944336,37.2067985534668,-29.368148803710938,-14.680699348449707,5aaba319d9dd37cdbf3c01302999800c079cf6379ea67fde784d88f2b6732812,디테일 메시 그룹으로 분리하고 짧은 가시거리 후보
